1,3389,10,198
2,3293,13,265
3,3138,21,355
4,2966,28,464
5,2687,37,639
6,2370,50,824
7,2058,64,977
8,1659,74,1237
9,1416,96,1225
10,1126,104,1370
11,900,115,1439
12,689,122,1478
13,570,129,1431
14,444,127,1428
15,396,130,1339
16,348,125,1274
17,285,121,1219
18,240,121,1131
19,194,118,1058
20,181,119,940
21,158,112,864
22,124,110,794
23,119,101,711
24,99,94,650
25,89,87,583
26,92,84,507
27,98,77,437
28,74,76,398
29,80,67,338
30,89,60,282
31,82,53,249
32,91,46,207
33,99,38,174
34,106,32,147
35,115,26,125
36,125,23,105
37,134,19,90
38,143,16,78
39,152,15,66
40,161,13,57
41,173,10,48
42,181,10,43
43,190,9,38
44,203,9,29
45,213,8,24
46,223,8,19
47,236,6,13
48,248,5,9
49,257,4,9
50,269,4,6
51,281,2,5
52,294,2,3
53,304,2,3
54,317,1,2
55,330,1,1
56,341,1,2
57,354,1,1
58,367,1,0
59,380,0,0
