1,3388,10,212
2,3273,16,282
3,3130,22,377
4,2915,29,535
5,2726,41,620
6,2455,49,794
7,2113,62,999
8,1837,72,1143
9,1567,91,1203
10,1273,97,1365
11,1082,110,1387
12,771,119,1520
13,574,128,1492
14,448,130,1442
15,382,135,1318
16,302,131,1281
17,249,130,1189
18,159,128,1162
19,122,128,1045
20,105,126,953
21,108,114,853
22,104,107,767
23,92,102,694
24,95,98,610
25,83,89,550
26,85,86,470
27,88,83,401
28,78,78,349
29,76,71,297
30,85,66,239
31,92,59,190
32,96,44,159
33,101,35,136
34,107,29,118
35,116,28,98
36,131,24,76
37,131,21,72
38,146,18,56
39,159,14,46
40,172,10,40
41,184,9,36
42,197,8,32
43,210,7,29
44,223,7,26
45,238,7,21
46,247,7,22
47,262,6,18
48,277,5,15
49,292,5,12
50,309,4,8
51,326,3,5
52,341,3,4
53,357,2,3
54,374,1,2
55,391,1,1
56,408,1,0
57,425,0,0
58,442,0,0
59,459,0,0
