1,3410,10,228
2,3370,17,318
3,3296,23,425
4,3167,33,562
5,2966,45,732
6,2673,61,932
7,2364,70,1212
8,2043,94,1409
9,1712,110,1631
10,1338,131,1911
11,1004,154,2136
12,834,172,2245
13,777,185,2239
14,733,189,2260
15,677,195,2296
16,598,200,2354
17,551,203,2408
18,552,207,2389
19,568,211,2354
20,592,207,2368
21,566,211,2401
22,562,208,2421
23,568,210,2436
24,549,211,2472
25,557,211,2460
26,579,213,2427
27,586,212,2429
28,619,212,2428
29,589,214,2452
30,567,222,2436
31,594,221,2411
32,581,221,2437
33,607,224,2380
34,620,223,2369
35,660,215,2354
36,646,213,2377
37,655,213,2388
38,624,215,2407
39,637,214,2367
40,580,211,2420
41,562,211,2436
42,563,211,2444
43,589,215,2420
44,605,216,2388
45,635,215,2371
46,636,210,2410
47,584,210,2483
48,549,219,2497
49,538,219,2504
50,549,219,2506
51,529,218,2517
52,526,223,2479
53,493,225,2495
54,546,224,2447
55,551,221,2447
56,575,225,2399
57,570,224,2421
58,561,221,2451
59,621,224,2400
60,590,225,2438
61,611,222,2416
62,589,218,2449
63,572,226,2424
64,515,225,2482
65,541,228,2434
66,563,227,2400
67,580,228,2379
68,584,222,2375
69,547,221,2397
70,568,220,2384
71,597,220,2367
72,581,217,2385
73,552,217,2415
74,546,218,2402
75,512,215,2443
76,469,215,2486
77,536,220,2398
78,530,218,2422
79,526,216,2447
80,536,218,2424
81,522,219,2451
82,596,221,2367
83,606,220,2365
84,617,217,2358
85,590,218,2395
86,570,213,2428
87,623,216,2373
88,641,217,2376
89,668,216,2364
90,643,222,2376
91,671,228,2312
92,681,224,2312
93,667,220,2322
94,579,220,2403
95,564,222,2396
96,556,229,2364
97,553,225,2378
98,600,223,2333
99,616,220,2327
100,625,221,2332
101,618,221,2345
102,559,223,2386
103,563,222,2377
104,615,219,2317
105,626,218,2318
106,618,218,2323
107,614,217,2338
108,615,216,2339
109,538,218,2400
110,536,220,2405
111,580,210,2389
112,596,211,2365
113,576,210,2407
114,602,211,2389
115,580,213,2403
116,604,214,2378
117,641,217,2349
118,634,215,2348
119,587,210,2419
120,564,213,2434
121,551,210,2479
122,542,210,2503
123,563,217,2435
124,540,212,2444
125,546,213,2427
126,541,210,2455
127,583,211,2438
128,588,213,2454
129,612,213,2447
130,584,213,2489
131,554,216,2519
132,529,220,2547
133,535,227,2506
134,535,229,2499
135,504,230,2508
136,553,231,2433
137,614,229,2380
138,595,223,2394
139,592,220,2378
140,628,220,2355
141,611,220,2372
142,580,220,2391
143,617,219,2349
144,619,214,2355
145,597,215,2389
146,592,214,2397
147,591,215,2395
148,617,214,2377
149,605,212,2404
150,602,210,2432
151,594,213,2436
152,576,211,2474
153,577,210,2495
154,594,211,2490
155,590,214,2500
156,555,217,2516
157,547,217,2507
158,576,216,2491
159,606,220,2461
160,586,224,2471
161,577,220,2484
162,607,220,2455
163,611,216,2462
164,570,222,2464
165,574,224,2440
166,555,222,2466
167,529,220,2471
168,533,220,2483
169,575,222,2439
170,563,221,2450
171,608,218,2424
172,586,217,2467
173,617,216,2466
174,589,219,2493
175,555,220,2520
176,548,223,2523
177,515,222,2543
178,573,227,2455
179,582,224,2453
180,601,221,2459
181,616,218,2458
182,599,221,2457
183,599,219,2461
184,539,223,2479
185,555,227,2419
186,594,223,2382
187,604,224,2368
188,531,223,2432
189,585,222,2388
190,557,219,2398
191,545,220,2392
192,587,219,2365
193,573,212,2402
194,562,215,2402
195,545,215,2436
196,587,213,2424
197,554,215,2471
198,557,217,2458
199,581,218,2414
200,534,216,2457
201,526,213,2452
202,521,216,2448
203,530,218,2444
204,560,222,2398
205,586,222,2356
206,621,219,2326
207,610,221,2329
208,566,218,2379
209,578,221,2366
210,598,222,2355
211,527,220,2406
212,522,220,2404
213,564,220,2357
214,559,222,2351
215,595,219,2337
216,575,217,2377
217,588,217,2367
218,579,224,2352
219,528,227,2388
220,519,228,2376
221,504,225,2382
222,557,227,2320
223,572,225,2314
224,599,218,2314
225,575,220,2341
226,561,219,2372
227,573,223,2343
228,558,222,2345
229,556,220,2344
230,559,219,2356
231,563,219,2370
232,563,222,2357
233,593,217,2355
234,555,214,2412
235,602,217,2358
236,609,219,2351
237,572,222,2355
238,594,222,2338
239,612,221,2315
240,620,217,2333
241,608,213,2370
242,584,214,2411
243,604,218,2392
244,583,216,2436
245,589,218,2403
246,574,218,2415
247,572,220,2404
248,591,223,2359
249,567,221,2401
250,552,219,2433
251,600,223,2366
252,596,219,2371
253,645,218,2333
254,650,217,2322
255,638,216,2344
256,520,217,2439
257,517,222,2421
258,530,220,2408
259,482,220,2440
260,505,223,2407
261,533,228,2355
262,579,229,2300
263,591,224,2296
264,573,223,2313
265,588,219,2299
266,556,217,2336
267,501,213,2407
268,551,214,2370
269,575,214,2347
270,622,216,2297
271,608,213,2325
272,556,210,2395
273,573,212,2358
274,573,215,2365
275,529,216,2412
276,598,217,2339
277,604,215,2350
278,633,215,2330
279,608,219,2343
280,563,213,2401
281,580,221,2360
282,542,220,2411
283,538,217,2427
284,544,221,2418
285,524,219,2439
286,564,221,2383
287,575,219,2379
288,536,220,2378
289,558,214,2378
290,554,217,2392
291,564,217,2397
292,554,220,2406
293,549,222,2395
294,558,221,2378
295,574,219,2369
296,583,218,2370
297,557,218,2400
298,571,218,2395
299,547,217,2415
300,559,222,2380
301,584,222,2358
302,628,217,2322
303,567,215,2394
304,563,215,2395
305,567,221,2351
306,571,220,2370
307,556,216,2397
308,606,218,2341
309,601,217,2358
310,599,216,2384
311,583,216,2419
312,560,215,2426
313,572,211,2423
314,622,216,2370
315,621,214,2385
316,560,217,2438
317,579,222,2410
318,616,221,2392
319,603,219,2398
320,649,214,2359
321,613,215,2415
322,584,213,2447
323,565,211,2475
324,602,218,2402
325,642,217,2372
326,610,221,2400
327,631,220,2393
328,641,218,2376
329,621,216,2394
330,646,217,2370
331,657,221,2332
332,667,218,2336
333,688,218,2322
334,677,219,2324
335,642,219,2321
336,634,216,2335
337,632,218,2342
338,585,215,2396
339,636,218,2342
340,692,215,2307
341,668,216,2343
342,658,221,2336
343,638,220,2359
344,630,217,2366
345,635,218,2375
346,606,219,2410
347,639,220,2374
348,622,221,2392
349,639,218,2378
350,632,220,2365
351,668,220,2326
352,684,217,2325
353,667,223,2306
354,653,223,2310
355,598,221,2352
356,607,224,2332
357,617,220,2334
358,584,215,2397
359,604,217,2365
360,632,217,2338
361,622,214,2364
362,585,213,2405
363,534,212,2471
364,562,213,2441
365,538,215,2463
366,589,214,2422
367,626,216,2398
368,659,217,2366
369,654,218,2368
370,592,221,2426
371,605,224,2400
372,598,222,2404
373,576,226,2384
374,569,225,2366
375,593,221,2346
376,608,222,2331
377,583,223,2357
378,586,226,2341
379,566,227,2338
380,570,228,2333
381,575,225,2348
382,556,224,2349
383,518,222,2407
384,545,222,2380
385,566,224,2357
386,572,221,2372
387,559,223,2362
388,600,218,2343
389,590,217,2355
390,551,216,2413
391,547,217,2421
392,581,216,2396
393,596,216,2381
394,618,216,2370
395,607,212,2408
396,526,214,2484
397,588,223,2394
398,571,221,2410
399,570,222,2408
400,603,224,2362
401,595,223,2349
402,614,222,2321
403,576,224,2338
404,563,222,2344
405,547,222,2348
406,578,224,2296
407,604,226,2253
408,655,220,2222
409,619,216,2264
410,595,213,2312
411,631,211,2255
412,593,214,2284
413,549,217,2297
414,527,213,2354
415,541,214,2347
416,512,211,2397
417,523,210,2390
418,569,208,2358
419,590,213,2318
420,567,209,2350
421,575,206,2373
422,587,207,2378
423,586,212,2369
424,577,212,2394
425,615,217,2330
426,613,216,2344
427,584,215,2382
428,626,221,2322
429,650,216,2311
430,599,218,2360
431,622,215,2326
432,630,218,2321
433,633,217,2313
434,575,217,2382
435,625,222,2288
436,590,215,2339
437,572,214,2361
438,562,216,2382
439,590,220,2327
440,572,222,2336
441,571,220,2339
442,572,213,2354
443,614,214,2292
444,640,212,2271
445,617,211,2318
446,595,214,2326
447,577,211,2366
448,631,211,2325
449,630,210,2349
450,629,208,2371
451,580,212,2418
452,580,217,2353
453,541,215,2383
454,517,216,2423
455,565,217,2380
456,580,216,2386
457,617,215,2357
458,603,211,2390
459,615,215,2361
460,647,215,2342
461,593,213,2428
462,565,213,2466
463,573,216,2457
464,529,217,2485
465,545,219,2471
466,569,220,2445
467,555,220,2445
468,568,220,2410
469,568,218,2413
470,586,219,2392
471,604,218,2393
472,556,220,2425
473,562,216,2431
474,571,218,2427
475,569,217,2447
476,562,218,2451
477,519,216,2503
478,517,216,2512
479,535,223,2480
480,577,230,2398
481,600,225,2384
482,611,224,2373
483,618,220,2371
484,614,222,2373
485,596,223,2379
486,594,224,2398
487,637,217,2369
488,640,218,2369
489,620,219,2379
490,624,225,2353
491,596,222,2385
492,574,224,2393
493,532,223,2425
494,555,219,2390
495,562,213,2418
496,601,213,2394
497,568,216,2429
498,546,215,2446
499,559,220,2414
500,574,223,2393
501,571,221,2402
502,562,223,2411
503,544,227,2405
504,548,228,2393
505,547,231,2375
506,559,231,2352
507,561,228,2341
508,557,222,2338
509,575,222,2315
510,569,223,2333
511,568,221,2352
512,590,224,2309
513,614,221,2285
514,565,220,2323
515,570,221,2295
516,564,217,2311
517,541,216,2348
518,542,220,2346
519,571,215,2341
520,571,219,2354
521,574,221,2336
522,547,218,2378
523,550,217,2373
524,556,214,2394
525,564,218,2373
526,596,214,2351
527,602,213,2369
528,588,214,2385
529,596,213,2389
530,616,213,2363
531,624,214,2365
532,612,216,2370
533,572,211,2421
534,545,215,2416
535,561,212,2408
536,581,216,2384
537,575,218,2354
538,577,212,2364
539,572,207,2393
540,553,210,2426
541,582,214,2384
542,537,212,2417
543,526,213,2439
544,566,218,2388
545,561,214,2417
546,570,210,2426
547,562,214,2417
548,521,214,2471
549,555,216,2441
550,607,215,2393
551,628,215,2390
552,621,211,2422
553,599,213,2415
554,574,216,2439
555,552,219,2476
556,532,219,2490
557,555,224,2446
558,594,227,2376
559,601,224,2362
560,563,221,2406
561,552,218,2425
562,530,220,2440
563,523,221,2429
564,543,218,2412
565,562,221,2375
566,544,221,2389
567,544,219,2391
568,585,224,2310
569,585,225,2296
570,621,222,2254
571,621,219,2275
572,586,214,2338
573,612,215,2322
574,573,216,2370
575,581,215,2359
576,575,216,2366
577,561,220,2355
578,585,213,2367
579,598,213,2382
580,580,212,2419
581,581,213,2415
582,550,212,2456
583,580,218,2377
584,599,219,2375
585,605,215,2392
586,573,215,2413
587,600,219,2374
588,581,219,2402
589,576,217,2415
590,569,214,2420
591,569,216,2413
592,606,220,2362
593,592,218,2387
594,606,220,2379
595,613,220,2366
596,611,222,2350
597,610,223,2344
598,647,219,2321
599,612,218,2350
600,595,219,2358
601,547,219,2400
602,559,220,2392
603,542,220,2424
604,568,219,2382
605,549,215,2427
606,561,218,2405
607,541,221,2401
608,530,221,2408
609,562,225,2338
610,582,223,2317
611,555,225,2332
612,516,224,2371
613,542,222,2362
614,567,226,2339
615,572,224,2337
616,610,220,2303
617,598,217,2327
618,590,220,2321
619,581,215,2338
620,589,213,2358
621,568,217,2379
622,564,214,2392
623,528,219,2417
624,557,220,2380
625,550,213,2406
626,535,215,2435
627,549,218,2416
628,542,220,2418
629,586,219,2368
630,548,220,2410
631,540,223,2408
632,534,220,2408
633,559,221,2381
634,537,223,2407
635,569,226,2374
636,582,228,2333
637,568,224,2355
638,513,225,2388
639,540,227,2335
640,589,228,2269
641,605,227,2262
642,663,226,2202
643,664,223,2218
644,682,219,2217
645,683,219,2224
646,650,213,2271
647,616,214,2311
648,598,213,2337
649,557,214,2371
650,548,213,2382
651,538,215,2395
652,527,213,2381
653,538,215,2352
654,539,213,2358
655,550,215,2351
656,544,217,2362
657,550,216,2349
658,561,216,2346
659,560,217,2348
660,571,214,2351
661,604,218,2300
662,579,217,2331
663,561,214,2356
664,559,214,2354
665,556,219,2344
666,537,223,2332
667,544,221,2323
668,576,219,2293
669,533,213,2354
670,525,216,2355
671,550,216,2316
672,557,213,2332
673,591,215,2306
674,567,218,2313
675,541,215,2346
676,580,219,2307
677,547,220,2344
678,538,218,2361
679,553,218,2345
680,574,218,2336
681,572,216,2356
682,517,210,2437
683,552,210,2409
684,588,216,2361
685,588,215,2374
686,604,209,2384
687,626,212,2360
688,625,211,2362
689,608,215,2377
690,590,215,2370
691,606,217,2320
692,575,213,2376
693,563,213,2387
694,533,213,2424
695,547,214,2421
696,520,215,2460
697,523,218,2457
698,582,217,2404
699,572,216,2422
700,576,212,2443
701,559,216,2438
702,606,218,2386
703,598,218,2398
704,577,218,2426
705,609,213,2411
706,598,217,2417
707,616,218,2409
708,598,216,2446
709,594,222,2424
710,593,225,2396
711,597,223,2376
712,617,224,2348
713,624,223,2343
714,618,218,2362
715,609,216,2380
716,599,216,2401
717,588,221,2371
718,583,223,2373
719,593,227,2343
720,620,223,2329
721,574,225,2358
722,578,224,2344
723,607,219,2327
724,612,219,2292
725,615,217,2284
726,579,217,2322
727,562,213,2376
728,504,217,2445
729,550,222,2405
730,531,224,2426
731,513,222,2438
732,521,218,2450
733,491,223,2478
734,452,226,2503
735,497,223,2469
736,534,223,2426
737,540,223,2430
738,552,223,2431
739,586,222,2385
740,574,218,2410
741,546,219,2452
742,535,222,2434
743,508,225,2443
744,507,224,2428
745,522,220,2409
746,509,222,2412
747,531,223,2378
748,532,224,2379
749,531,224,2399
750,553,220,2390
751,511,219,2432
752,531,220,2399
753,533,219,2385
754,549,220,2362
755,586,219,2326
756,578,217,2338
757,572,214,2359
758,578,217,2343
759,578,218,2341
760,554,216,2369
761,567,211,2365
762,577,212,2344
763,576,215,2341
764,565,219,2345
765,586,217,2331
766,606,216,2313
767,606,217,2323
768,574,211,2382
769,601,212,2358
770,597,215,2367
771,610,217,2361
772,631,219,2336
773,612,215,2368
774,607,212,2378
775,569,216,2402
776,533,218,2442
777,593,219,2381
778,598,220,2366
779,581,219,2394
780,559,219,2431
781,520,219,2479
782,540,221,2463
783,563,227,2401
784,598,226,2370
785,505,224,2471
786,528,224,2436
787,528,223,2444
788,549,226,2405
789,537,219,2441
790,546,218,2435
791,559,221,2425
792,516,216,2484
793,547,219,2452
794,540,215,2494
795,545,216,2467
796,546,218,2466
797,513,220,2488
798,525,221,2450
799,524,219,2469
800,523,220,2452
801,559,223,2399
802,565,224,2387
803,579,222,2347
804,615,227,2284
805,617,222,2287
806,560,223,2345
807,534,224,2370
808,521,223,2387
809,532,225,2353
810,569,226,2302
811,597,224,2283
812,611,220,2280
813,586,219,2306
814,539,218,2347
815,540,217,2342
816,589,217,2302
817,554,219,2332
818,557,218,2338
819,563,215,2346
820,557,214,2361
821,598,215,2322
822,637,213,2309
823,624,213,2335
824,591,214,2372
