1,3426,10,229
2,3466,17,304
3,3422,23,444
4,3280,31,618
5,3070,43,856
6,2813,63,1079
7,2518,79,1346
8,2172,99,1694
9,1880,127,1955
10,1717,151,2136
11,1503,170,2395
12,1372,190,2566
13,1292,205,2738
14,1189,223,2901
15,1145,233,3037
16,1106,251,3140
17,1187,270,3141
18,1207,279,3204
19,1238,287,3220
20,1224,291,3300
21,1256,295,3353
22,1339,306,3272
23,1463,308,3213
24,1447,308,3273
25,1527,311,3252
26,1616,313,3204
27,1674,314,3174
28,1659,313,3209
29,1647,320,3165
30,1637,313,3173
31,1670,306,3201
32,1622,302,3261
33,1567,310,3316
34,1504,306,3421
35,1569,313,3365
36,1626,320,3301
37,1638,310,3352
38,1592,311,3393
39,1556,311,3458
40,1638,314,3354
41,1690,311,3299
42,1705,312,3279
43,1653,311,3346
44,1704,313,3311
45,1735,307,3298
46,1609,304,3459
47,1619,310,3429
48,1633,314,3416
49,1640,316,3412
50,1570,312,3486
51,1474,319,3548
52,1628,326,3399
53,1722,326,3333
54,1692,328,3379
55,1764,329,3311
56,1767,320,3316
57,1728,319,3368
58,1677,323,3411
59,1594,324,3447
60,1628,326,3384
61,1611,318,3441
62,1581,320,3490
63,1588,324,3462
64,1598,319,3459
65,1725,326,3342
66,1785,324,3332
67,1738,323,3420
68,1692,322,3511
69,1666,325,3541
70,1674,323,3522
71,1674,329,3490
72,1729,329,3415
73,1817,330,3298
74,1817,321,3328
75,1792,320,3329
76,1779,325,3313
77,1814,323,3277
78,1834,328,3241
79,1814,325,3249
80,1870,322,3189
81,1770,314,3317
82,1658,318,3421
83,1661,321,3415
84,1729,320,3348
85,1738,322,3326
86,1705,320,3345
87,1752,329,3266
88,1732,321,3310
89,1762,320,3273
90,1687,317,3367
91,1699,322,3336
92,1722,328,3288
93,1821,322,3242
94,1735,314,3341
95,1695,318,3412
96,1629,319,3441
97,1543,315,3550
98,1566,316,3506
99,1598,319,3485
100,1580,317,3516
101,1659,328,3439
102,1692,332,3382
103,1784,325,3298
104,1750,317,3338
105,1800,328,3238
106,1829,326,3239
107,1819,325,3239
108,1763,321,3284
109,1769,326,3252
110,1689,323,3313
111,1686,319,3312
112,1666,319,3317
113,1713,320,3260
114,1794,312,3224
115,1785,305,3277
116,1820,305,3237
117,1697,313,3304
118,1610,315,3380
119,1527,319,3447
120,1576,331,3328
121,1661,328,3261
