1,3414,10,219
2,3338,15,286
3,3184,24,395
4,3025,32,502
5,2794,40,668
6,2516,51,868
7,2258,64,995
8,1930,77,1194
9,1677,91,1312
10,1388,105,1446
11,1148,119,1540
12,914,131,1607
13,743,138,1627
14,595,141,1630
15,505,143,1586
16,451,145,1543
17,389,144,1509
18,370,143,1437
19,320,142,1410
20,310,141,1314
21,313,138,1231
22,301,137,1164
23,313,130,1087
24,302,126,1040
25,274,123,1010
26,282,121,937
27,276,114,899
28,282,115,836
29,286,111,787
30,298,105,739
31,325,102,679
32,321,98,653
33,335,94,614
34,344,91,584
35,352,88,556
36,367,84,527
37,374,80,509
38,367,78,506
39,376,77,489
40,408,77,447
41,418,74,432
42,424,70,426
43,445,69,391
44,456,65,385
45,462,63,386
46,458,59,401
47,453,60,414
48,459,60,403
49,470,56,397
50,482,54,401
51,505,51,397
52,504,51,407
53,513,49,419
54,534,49,419
55,544,49,430
56,550,48,446
57,548,47,458
58,551,48,459
59,567,48,465
60,585,49,462
61,590,49,478
62,610,50,473
63,625,49,479
64,639,50,464
65,663,49,461
66,659,48,487
67,664,49,483
68,670,47,500
69,662,47,524
70,665,48,540
71,662,48,559
72,688,46,557
73,700,47,563
74,700,48,580
75,659,51,627
76,626,55,637
77,630,56,638
78,624,58,642
79,629,59,629
80,629,60,629
81,634,58,635
82,633,62,602
83,607,63,618
84,579,60,655
85,551,62,672
86,546,61,679
87,505,63,719
88,507,65,716
89,493,65,715
90,515,66,694
91,515,63,691
92,520,64,671
93,542,64,649
94,524,62,668
95,549,63,645
96,572,63,629
97,590,63,603
98,586,66,587
99,582,64,593
100,551,62,622
101,558,65,598
102,561,64,601
103,548,65,607
104,542,64,601
105,558,62,586
106,535,62,602
107,547,63,595
108,536,62,602
109,516,60,623
110,508,59,635
111,505,61,629
112,497,61,644
113,486,61,660
114,477,63,652
115,478,62,655
116,481,61,660
117,480,61,670
118,479,61,676
119,470,60,695
120,480,58,697
121,467,61,703
122,456,59,714
123,455,62,706
124,435,62,733
125,455,67,672
126,456,64,677
127,461,63,671
128,466,62,663
129,483,61,646
130,485,60,650
131,468,60,656
132,479,59,651
133,475,58,664
134,489,59,650
135,519,58,628
136,534,58,625
137,546,58,625
138,543,57,641
139,568,57,619
140,561,58,635
141,575,56,635
142,578,56,644
143,579,56,654
144,577,60,643
145,565,61,652
146,585,63,623
147,574,60,633
148,594,61,603
149,591,59,612
150,580,57,626
151,570,58,639
152,583,60,625
153,592,62,609
154,574,60,636
155,573,60,628
156,574,59,626
157,585,61,614
158,593,60,615
159,605,59,604
160,604,56,619
161,610,57,610
162,615,56,606
163,634,56,589
164,647,56,589
165,663,55,587
166,666,55,588
167,681,54,585
168,687,54,589
169,690,53,600
170,716,53,591
171,720,55,588
172,724,55,593
173,728,55,604
174,714,56,629
175,700,58,646
176,673,57,679
177,660,58,688
178,673,60,667
179,663,61,681
180,648,62,697
181,650,61,690
182,669,61,668
183,658,58,680
184,652,60,685
185,631,58,716
186,639,62,682
187,639,62,689
188,640,60,687
189,612,64,684
190,617,65,668
191,590,64,699
192,599,66,679
193,591,63,693
194,578,63,702
195,567,65,700
196,568,65,703
197,568,66,697
198,545,65,720
199,547,66,710
200,545,68,706
201,527,67,715
202,526,68,711
203,513,66,726
204,501,66,736
205,476,64,759
206,486,66,740
207,484,66,746
208,477,66,749
209,470,68,753
210,471,70,734
211,455,71,742
212,461,70,733
213,458,68,726
214,447,67,734
215,449,65,729
216,481,65,702
217,475,63,715
218,473,65,714
219,490,65,699
220,502,65,692
221,513,64,687
222,534,63,662
223,550,63,643
224,538,61,664
225,543,61,668
226,545,62,668
227,536,64,670
228,524,64,678
229,521,65,681
230,520,64,683
231,506,64,688
232,494,66,690
233,488,68,686
234,464,69,706
235,457,65,718
236,454,64,727
237,471,65,697
238,484,65,687
239,480,65,686
240,487,65,677
241,502,61,671
242,493,62,680
243,486,62,688
244,474,63,699
245,484,64,668
246,501,64,657
247,488,65,666
248,489,64,660
249,518,62,639
250,521,63,641
251,508,62,662
252,495,62,674
253,497,63,667
254,499,62,666
255,510,61,664
256,497,64,658
257,506,64,636
258,491,64,655
259,501,64,651
260,498,63,657
261,503,64,649
262,479,62,677
263,485,61,679
264,489,60,684
265,515,59,669
266,514,59,672
267,530,58,667
268,567,57,643
269,565,58,645
270,567,62,627
271,571,60,632
272,571,59,633
273,581,59,631
274,593,59,628
275,589,58,643
276,568,61,645
277,578,59,646
278,594,58,640
279,596,56,651
280,593,57,660
281,609,56,657
282,599,57,674
283,595,57,691
284,616,58,679
285,635,58,662
286,667,60,625
287,672,59,631
288,645,60,651
289,651,61,646
290,641,62,653
291,648,61,646
292,619,62,667
293,608,62,677
294,589,62,694
295,592,61,686
296,600,65,651
297,590,63,661
298,598,65,631
299,602,64,631
300,627,62,614
301,640,61,610
302,618,61,633
303,628,63,621
304,636,61,621
305,640,57,621
306,624,56,651
307,625,57,647
308,614,55,666
309,622,57,652
310,623,61,632
311,608,62,630
312,603,63,629
313,612,59,628
314,617,60,611
315,620,60,607
316,609,59,628
317,628,60,609
318,620,58,615
319,628,57,610
320,640,56,610
321,643,55,617
322,662,55,608
323,673,54,613
324,622,55,673
325,585,60,694
326,574,62,687
327,571,62,689
328,535,62,714
329,549,63,689
330,545,59,701
331,542,61,690
332,558,62,671
333,557,61,681
334,548,60,684
335,542,61,682
336,549,63,668
337,539,62,674
338,542,61,676
339,549,62,666
340,558,64,654
341,551,64,653
342,555,64,644
343,567,63,637
344,573,62,639
345,560,60,662
346,557,61,659
347,569,63,633
348,578,61,633
349,570,59,651
350,587,57,636
351,581,56,656
352,596,57,642
353,616,59,616
354,628,60,603
355,635,58,608
356,648,58,607
357,650,58,617
358,647,59,626
359,653,58,628
360,664,59,622
361,656,57,620
362,646,56,644
363,649,56,649
364,641,60,640
365,621,59,650
366,615,59,650
367,612,59,655
368,609,59,669
369,627,60,641
370,624,60,650
371,629,60,655
372,627,60,657
373,634,60,653
374,640,59,655
375,660,61,631
376,672,59,616
377,694,59,605
378,717,58,589
379,708,60,598
380,703,58,604
381,708,59,590
382,691,58,610
383,691,58,610
384,659,59,642
385,664,59,644
386,672,60,636
387,701,58,618
388,704,56,626
389,724,56,607
390,704,56,641
391,714,55,635
392,717,55,625
393,698,55,656
394,704,58,636
395,673,56,680
396,658,58,677
397,636,60,689
398,606,62,717
399,616,65,689
400,594,66,711
401,591,67,695
402,584,68,679
403,604,67,658
404,590,66,666
405,567,65,693
406,567,66,684
407,549,68,681
408,537,71,670
409,528,70,663
410,525,69,660
411,509,70,657
412,504,70,654
413,508,67,653
414,509,66,654
415,518,64,640
416,507,63,658
417,483,62,688
418,477,62,685
419,492,61,679
420,503,61,677
421,524,61,665
422,524,60,674
423,521,62,668
424,528,60,661
425,527,63,646
426,543,63,635
427,542,61,643
428,559,60,616
429,553,59,633
430,539,59,647
431,553,59,629
432,564,59,623
433,551,59,644
434,553,57,655
435,551,58,648
436,560,58,651
437,582,57,642
438,588,57,649
439,584,58,656
440,589,58,655
441,581,57,675
442,585,60,663
443,565,61,688
444,560,64,683
445,551,63,686
446,521,66,689
447,519,66,687
448,516,68,681
449,475,72,703
450,441,75,718
451,460,75,672
452,493,70,638
453,502,68,631
454,483,66,653
455,510,66,630
456,525,65,620
457,538,65,601
458,543,61,605
459,565,61,581
460,555,61,599
461,566,59,597
462,580,58,595
463,565,57,613
464,564,56,622
465,559,55,641
466,579,57,619
467,597,56,614
468,619,56,599
469,631,56,590
470,649,55,579
471,643,54,598
472,658,56,556
473,661,56,564
474,677,55,555
475,672,54,576
476,672,54,587
477,651,54,610
478,655,55,610
479,634,58,621
480,649,60,604
481,669,60,592
482,644,60,627
483,618,60,642
484,615,59,650
485,580,59,689
486,565,65,660
487,528,65,690
488,530,65,679
489,532,66,678
490,521,66,680
491,527,66,675
492,523,64,673
493,506,61,697
494,520,63,679
495,516,62,687
496,512,61,694
497,509,61,689
498,525,61,682
499,546,62,658
500,553,63,653
501,559,61,655
502,561,61,662
503,542,61,682
504,535,59,700
505,540,58,700
506,553,59,676
507,553,58,679
508,553,58,686
509,546,59,686
510,564,59,667
511,573,58,669
512,580,58,673
513,598,59,661
514,626,58,644
515,628,58,653
516,632,58,659
517,648,60,644
518,664,60,628
519,665,60,627
520,666,60,629
521,666,62,617
522,639,61,651
523,648,63,622
524,655,64,613
525,653,63,622
526,668,63,602
527,671,60,608
528,659,59,630
529,620,59,658
530,619,60,655
531,607,61,666
532,576,62,691
533,557,62,701
534,544,61,721
535,536,64,727
536,545,66,706
537,543,68,705
538,519,67,729
539,494,68,731
540,507,68,692
541,512,69,677
542,496,68,695
543,482,66,704
544,494,65,689
545,495,65,693
546,525,64,668
547,517,62,684
548,527,64,666
549,551,64,631
550,550,63,639
551,564,63,613
552,572,62,612
553,562,61,624
554,577,64,587
555,588,60,577
556,580,60,594
557,597,58,588
558,592,59,597
559,595,59,587
560,586,60,595
561,587,60,604
562,571,57,632
563,587,57,621
564,568,57,653
565,553,58,664
566,569,60,650
567,578,58,653
568,573,58,659
569,573,59,660
570,575,60,665
571,575,61,660
572,559,62,668
573,555,63,668
574,543,65,679
575,553,63,674
576,549,63,685
577,580,60,657
578,582,60,656
579,563,60,680
580,552,62,687
581,540,62,707
582,523,64,715
583,514,68,696
584,516,68,677
585,520,67,675
586,534,66,664
587,543,67,644
588,564,66,627
589,538,65,637
590,544,65,636
591,551,65,634
592,530,64,658
593,538,65,637
594,519,65,649
595,524,63,642
596,519,63,651
597,519,64,639
598,518,62,647
599,515,62,658
600,521,59,662
601,539,58,656
602,567,58,640
603,563,57,657
604,555,58,663
605,571,58,657
606,566,60,653
607,555,61,661
608,541,64,666
